department,status,age,salary
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,senior,7,10
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,6,6
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
sales,junior,7,7
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,junior,5,10
systems,senior,7,14
systems,senior,7,14
systems,senior,7,14
systems,senior,7,14
systems,senior,7,14
systems,junior,6,10
systems,junior,6,10
systems,junior,6,10
systems,senior,9,14
systems,senior,9,14
systems,senior,9,14
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,senior,8,10
marketing,junior,7,9
marketing,junior,7,9
marketing,junior,7,9
marketing,junior,7,9
secretary,senior,10,8
secretary,senior,10,8
secretary,senior,10,8
secretary,senior,10,8
secretary,junior,6,6
secretary,junior,6,6
secretary,junior,6,6
secretary,junior,6,6
secretary,junior,6,6
secretary,junior,6,6
